122087,6,5,1,1,9,8,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,,,
219708,118,9,109,1,67,225,19,0,45,0,66,1,0,0,28,0,0,0,0,0,0,0,,,
60703,28,14,14,1,27,20,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,,,
4802,72,8,64,1,47,628,13,0,25,1,94,1,0,0,0,0,8,1,1436,0,0,8,,,2005-09-01
231765,11,9,2,1,11,31,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,,,
24030,32,11,21,1,34,175,21,0,42,0,34,1,0,0,0,0,1,1,0,11,0,0,2008-04-02,,
192389,2,1,1,1,6,2,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,,,
189354,87,3,84,1,62,447,9,2,21,0,58,1,0,0,0,0,41,1,13,0,3,0,,2003-08-02,
195198,7,3,4,1,3,232,18,0,21,0,54,1,0,0,0,0,4,1,2,0,0,3,,,2015-01-01
172796,132,8,124,1,103,215,9,0,20,0,86,1,0,0,0,0,10,1,5,8,0,0,1999-11-24,,
188550,24,12,12,1,14,12,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,,,
176197,7,2,5,1,8,14,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,,,
77922,11,3,8,1,9,6,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,,,
235174,73,8,65,1,43,37,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,,,
19766,126,69,57,1,125,209,6,1,15,0,82,1,0,0,1,0,0,0,0,0,0,0,,,
134045,391,4,387,1,201,253,6,0,12,0,70,1,0,0,2,0,0,0,0,0,0,0,,,
36199,173,3,170,1,84,195,2,0,2,0,74,1,0,2,0,0,0,0,0,0,0,0,,,
122794,224,3,221,1,150,558,15,0,41,0,90,1,0,22,0,0,0,0,0,0,0,0,,,
90492,54,2,52,1,56,40,5,1,6,0,58,1,0,0,2,0,0,0,0,0,0,0,,,
169878,12,3,9,1,18,13,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,,,
46843,149,18,131,1,64,216,10,0,11,0,82,1,0,20,6,0,0,0,0,0,0,0,,,
197887,45,3,42,1,37,290,14,0,29,0,62,1,0,0,0,0,2,1,1,0,3,0,,2006-01-08,
220809,226,1,225,1,227,2458,66,0,107,1,66,1,0,0,4,0,59,1,873,0,0,1,,,2009-03-31
62145,11,1,10,1,12,31,5,5,5,0,42,1,0,0,0,0,0,0,0,0,0,0,,,
70076,47,37,10,1,44,84,18,0,36,0,50,1,0,0,0,0,0,0,0,0,0,0,,,
97682,1,1,0,1,1,1,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,,,
78254,31,1,30,1,11,1466,31,0,39,0,57,1,0,0,0,0,74,1,39,0,0,1,,,2017-02-17
239879,616,31,585,1,130,1521,109,0,169,0,29,1,0,0,0,0,26,1,17,0,0,31,,,2006-04-14
169933,92,1,91,1,65,115,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,,,
127028,14,1,13,1,7,22,13,0,18,0,45,1,0,0,0,0,0,0,0,0,0,0,,,
144544,6,1,5,1,13,6,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
63387,24,7,17,1,28,23,1,0,1,0,73,1,0,0,0,0,0,0,0,0,0,0,,,
212652,9,1,8,1,8,17,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,,,
125904,2,1,1,1,3,4,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
42911,21,1,20,1,21,179,7,0,12,0,65,1,0,0,0,0,9,1,9,1,0,0,2004-07-29,,
114627,8,7,1,1,10,7,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,,,
161768,96,39,57,1,86,172,2,0,3,0,61,1,0,0,1,0,0,0,0,0,0,0,,,
118775,154,10,144,1,47,929,26,1,52,0,53,1,0,16,19,0,1,1,0,10,0,0,2013-09-09,,
233910,8,3,5,1,6,7,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,,,
151181,557,30,527,1,309,456,7,0,26,0,81,1,0,0,19,0,0,0,0,0,0,0,,,
73702,120,7,113,1,66,20,3,0,4,0,61,1,0,0,0,0,0,0,0,0,0,0,,,
64385,16,1,15,1,16,18,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,,,
92018,7,2,5,1,5,43,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,,,
150116,132,35,97,1,115,85,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,,,
176175,6,5,1,1,7,8,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,,,
57232,32,2,30,1,25,27,1,0,1,0,49,1,0,0,8,0,0,0,0,0,0,0,,,
174442,21,10,11,1,22,94,3,0,5,0,21,1,0,0,0,0,0,0,0,0,0,0,,,
124461,106,105,1,1,126,352,30,16,37,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
1975,13,12,1,1,14,74,31,31,31,0,85,1,0,0,0,0,0,0,0,0,0,0,,,
39446,6,1,5,1,3,26,10,0,11,0,61,1,0,0,0,0,0,0,0,0,0,0,,,
96502,195,8,187,1,124,1959,49,0,88,0,61,1,0,6,0,0,42,1,1303,0,0,8,,,2012-01-04
41179,41,6,35,1,16,12,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,,,
216061,2,1,1,1,1,0,11,11,11,0,53,1,0,0,0,0,0,0,0,0,0,0,,,
211408,21,2,19,1,7,663,75,1,80,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
235573,34,9,25,1,35,108,14,14,14,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
145983,2,2,0,1,2,2,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,,,
218992,9,1,8,1,4,48,3,2,3,0,60,1,0,0,1,0,0,0,0,0,0,0,,,
938,24,15,9,1,31,23,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
82769,207,41,166,1,146,167,2,0,3,0,56,1,0,0,19,0,0,0,0,0,0,0,,,
217213,21,3,18,1,17,70,6,0,9,0,40,1,0,0,0,0,3,1,5,3,0,0,2003-03-09,,
212378,4,4,0,1,6,4,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,,,
39433,12,2,10,1,12,2,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,,,
63189,2,2,0,1,2,1,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,,,
190359,83,7,76,1,57,176,15,0,28,0,36,1,0,0,1,0,1,1,0,0,7,0,,2001-11-30,
36279,19,19,0,1,20,24,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,,,
83850,42,1,41,1,32,91,3,0,4,0,96,1,0,0,2,0,0,0,0,0,0,0,,,
169266,144,41,103,1,115,219,8,0,27,0,40,1,0,0,0,0,0,0,0,0,0,0,,,
158944,2,1,1,1,1,1,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,,,
151526,27,16,11,1,27,97,4,0,10,0,32,1,0,0,0,0,0,0,0,0,0,0,,,
213603,3,3,0,1,3,3,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,,,
90864,6,3,3,1,5,3,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,,,
59569,30,9,21,1,17,12,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,,,
230378,60,28,32,1,66,73,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
157998,451,17,434,1,183,268,5,0,8,0,80,1,0,110,65,0,0,0,0,0,0,0,,,
117213,23,1,22,1,17,3,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,,,
54218,22,1,21,1,23,131,8,1,13,0,24,1,0,0,0,0,0,0,0,0,0,0,,,
115560,41,2,39,1,21,18,7,3,10,0,96,1,0,5,5,0,0,0,0,0,0,0,,,
140259,12,1,11,1,13,22,1,0,1,0,52,1,0,0,0,0,0,0,0,0,0,0,,,
143779,9,1,8,1,1,0,20,20,20,0,76,1,0,0,0,0,0,0,0,0,0,0,,,
137081,2,2,0,1,2,5,1,1,1,0,48,1,0,0,0,0,0,0,0,0,0,0,,,
37985,249,3,246,1,131,185,4,0,6,0,92,1,0,0,24,0,0,0,0,0,0,0,,,
34773,152,27,125,1,112,1350,23,1,47,1,92,1,0,5,3,0,80,1,43,27,0,0,2002-08-07,,
95673,29,16,13,1,27,40,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,,,
208679,50,6,44,1,39,36,6,0,7,0,24,1,0,0,0,0,0,0,0,0,0,0,,,
43205,55,18,37,1,59,52,0,0,0,0,56,1,0,16,0,0,0,0,0,0,0,0,,,
155717,140,7,133,1,92,122,3,0,4,0,52,1,0,28,14,0,0,0,0,0,0,0,,,
180438,25,11,14,1,19,14,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,,,
186413,2,2,0,1,2,1,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
116244,83,1,82,1,63,297,5,0,8,0,76,1,0,4,1,0,0,0,0,0,0,0,,,
162923,14,7,7,1,7,8,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,,,
173079,175,1,174,1,83,268,3,0,7,0,56,1,0,1,2,0,0,0,0,0,0,0,,,
144213,26,4,22,1,17,63,3,2,3,0,64,1,0,0,2,0,0,0,0,0,0,0,,,
213214,42,17,25,1,56,34,1,1,1,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
93854,6,2,4,1,8,7,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,,,
203067,32,16,16,1,16,26,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,,,
80545,299,153,146,1,154,170,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,,,
219948,99,36,63,1,38,35,9,1,16,0,75,1,0,0,26,0,0,0,0,0,0,0,,,
109155,6,2,4,1,5,6,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
66143,7,1,6,1,15,18,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
30434,199,7,192,1,136,435,5,0,13,0,67,1,0,0,7,0,13,1,5,7,0,0,2008-09-18,,
201072,350,8,342,1,97,75,3,0,3,0,59,1,0,39,7,0,0,0,0,0,0,0,,,
197381,4,4,0,1,5,4,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
71056,7,3,4,1,6,4,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
140537,195,1,194,1,103,659,8,0,19,1,75,1,0,0,0,0,8,1,1124,0,0,1,,,2004-07-05
204676,2,2,0,1,2,11,1,1,1,0,43,1,0,0,0,0,0,0,0,0,0,0,,,
117585,202,65,137,1,145,153,1,0,1,0,27,1,0,0,0,0,0,0,0,0,0,0,,,
61381,4,1,3,1,3,8,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,,,
83601,86,28,58,1,54,109,9,9,9,0,83,1,0,0,1,0,0,0,0,0,0,0,,,
216012,77,76,1,1,78,261,19,0,36,0,27,1,0,0,0,0,0,0,0,0,0,0,,,
133565,701,10,691,1,437,1410,14,0,27,0,71,1,0,39,63,0,6,1,4,10,0,0,2003-04-04,,
141404,13,1,12,1,14,21,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,,,
9807,4,1,3,1,3,7,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
153616,219,110,109,1,183,1191,22,0,72,1,39,1,0,0,0,0,12,1,8,110,0,0,2000-01-22,,
165680,16,1,15,1,15,19,52,52,52,0,55,1,0,0,0,0,0,0,0,0,0,0,,,
123766,873,20,853,1,398,1197,6,0,20,1,63,1,0,0,11,0,2,1,1,20,0,0,2011-04-19,,
47202,263,123,140,1,136,132,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
143080,82,1,81,1,42,14,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
25437,21,15,6,1,25,26,6,0,9,0,23,1,0,0,0,0,0,0,0,0,0,0,,,
169923,54,37,17,1,70,46,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,,,
220780,24,14,10,1,21,24,70,0,114,0,79,1,0,0,0,0,1,1,0,0,14,0,,1998-09-20,
121997,55,7,48,1,62,58,2,2,2,0,55,1,0,0,0,0,0,0,0,0,0,0,,,
174080,6,1,5,1,3,19,3,2,3,0,47,1,0,0,1,0,0,0,0,0,0,0,,,
115347,5,5,0,1,6,5,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,,,
4926,1,1,0,1,1,1,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,,,
182179,1,1,0,1,1,5,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,,,
137342,45,15,30,1,30,27,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,,,
112306,89,5,84,1,62,71,2,1,2,0,79,1,0,0,2,0,0,0,0,0,0,0,,,
44033,5,1,4,1,4,2,0,0,0,0,59,1,0,0,3,0,0,0,0,0,0,0,,,
60650,3,1,2,1,3,3,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
59241,127,48,79,1,60,226,33,33,33,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
219682,9,3,6,1,6,1,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,,,
34957,2,2,0,1,3,2,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,,,
5647,40,28,12,1,41,60,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,,,
107915,31,2,29,1,29,109,23,0,28,0,46,1,0,0,0,0,0,0,0,0,0,0,,,
138379,12,1,11,1,13,29,1,1,1,0,38,1,0,0,0,0,0,0,0,0,0,0,,,
186520,16,3,13,1,20,15,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,,,
64441,5,1,4,1,4,23,1,0,1,0,38,1,0,0,0,0,0,0,0,0,0,0,,,
129557,13,1,12,1,3,215,17,0,20,1,50,1,0,0,0,0,0,0,0,0,0,0,,,
58072,159,49,110,1,99,1097,21,0,36,0,78,1,0,0,0,0,0,0,0,0,0,0,,,
151777,129,17,112,1,80,176,2,0,3,0,30,1,0,0,0,0,0,0,0,0,0,0,,,
68207,48,23,25,1,66,114,14,0,26,0,70,1,0,0,0,0,0,0,0,0,0,0,,,
181173,2,1,1,1,3,1,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,,,
109388,54,1,53,1,34,955,120,1,190,0,42,1,0,0,0,0,20,1,29,0,0,1,,,2000-06-15
66933,2,1,1,1,3,0,3,3,3,0,82,1,0,0,0,0,0,0,0,0,0,0,,,
190499,14,5,9,1,14,15,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,,,
77075,37,3,34,1,47,65,10,2,19,0,30,1,0,0,0,0,0,0,0,0,0,0,,,
204140,57,18,39,1,42,36,1,0,1,0,62,1,0,0,0,0,0,0,0,0,0,0,,,
217212,59,2,57,1,46,23,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,,,
154247,4,1,3,1,6,11,1,1,1,0,58,1,0,0,0,0,0,0,0,0,0,0,,,
222785,2,2,0,1,7,1,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,,,
182457,100,49,51,1,62,79,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,,,
209194,9,1,8,1,11,15,1,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,,,
186428,1,1,0,1,2,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,,,
147394,211,9,202,1,124,1061,49,0,78,0,34,1,0,0,0,0,80,1,38,0,9,0,,2004-07-27,
115614,12,1,11,1,8,128,4,0,7,0,14,1,0,0,0,0,0,0,0,0,0,0,,,
57571,440,17,423,1,265,1042,6,0,21,0,82,1,0,3,25,0,8,1,6,17,0,0,2012-04-07,,
235717,183,6,177,1,121,4017,35,0,82,0,78,1,0,0,8,0,214,1,174,6,0,0,2011-11-07,,
144972,5,2,3,1,2,51,7,0,8,0,62,1,0,0,0,0,0,0,0,0,0,0,,,
90949,93,84,9,1,105,166,9,7,9,0,74,1,0,0,1,0,0,0,0,0,0,0,,,
25211,122,1,121,1,67,695,8,5,15,0,70,1,0,13,10,0,0,0,0,0,0,0,,,
49346,21,5,16,1,14,19,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,,,
133472,2,2,0,1,3,1,0,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,,,
156101,365,41,324,1,256,848,8,0,21,0,86,1,0,0,20,0,3,1,3,0,41,0,,2001-07-21,
180923,5,5,0,1,6,5,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,,,
50148,2,2,0,1,3,4,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,,,
235815,26,12,14,1,15,15,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,,,
1343,24,3,21,1,43,23,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,,,
167901,6,1,5,1,4,23,2,0,4,0,17,1,0,0,0,0,0,0,0,0,0,0,,,
139929,7,1,6,1,11,15,2,0,3,0,65,1,0,0,0,0,0,0,0,0,0,0,,,
206893,1,1,0,1,2,4,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,,,
163421,8,1,7,1,6,14,4,4,4,0,49,1,0,0,0,0,0,0,0,0,0,0,,,
106054,103,19,84,1,80,81,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,,,
132040,429,4,425,1,240,7405,22,0,178,0,69,1,0,0,1,0,323,1,158,4,0,0,2007-04-30,,
92857,49,23,26,1,33,32,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,,,
110132,45,4,41,1,29,60,2,0,3,0,57,1,0,0,1,0,0,0,0,0,0,0,,,
75949,87,16,71,1,64,19,1,0,1,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
161960,23,14,9,1,25,241,9,0,26,0,37,1,0,0,0,0,0,0,0,0,0,0,,,
172223,2,2,0,1,3,2,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,,,
207196,35,10,25,1,15,13,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,,,
84799,46,21,25,1,28,199,30,30,30,0,29,1,0,0,0,0,0,0,0,0,0,0,,,
242637,2,1,1,1,17,2,0,0,0,0,73,1,0,0,1,0,0,0,0,0,0,0,,,
66675,240,24,216,1,132,77,2,0,4,0,13,1,0,0,0,0,0,0,0,0,0,0,,,
53944,13,2,11,1,11,138,11,0,21,0,21,1,0,0,0,0,0,0,0,0,0,0,,,
240745,111,5,106,1,70,337,6,0,18,0,65,1,0,0,2,0,1,1,0,5,0,0,2003-04-26,,
83838,14,5,9,1,15,14,0,0,0,0,89,1,0,0,0,0,0,0,0,0,0,0,,,
22430,94,13,81,1,50,40,1,0,1,0,65,1,0,0,9,0,0,0,0,0,0,0,,,
150631,45,1,44,1,43,76,3,3,3,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
214296,95,1,94,1,94,215,30,30,30,0,41,1,0,0,0,0,0,0,0,0,0,0,,,
229583,2,1,1,1,4,4,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,,,
101616,59,2,57,1,45,34,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,,,
3722,340,50,290,1,278,736,8,0,23,0,81,1,0,0,2,0,0,0,0,0,0,0,,,
88418,24,5,19,1,36,20,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,,,
176128,19,19,0,1,19,22,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,,,
134933,3,1,2,1,2,1,11,11,11,0,45,1,0,0,0,0,0,0,0,0,0,0,,,
28797,24,3,21,1,15,269,5,0,18,0,17,1,0,0,0,0,0,0,0,0,0,0,,,
64520,1,1,0,1,1,4,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,,,
199318,10,8,2,1,9,37,2,0,3,0,45,1,0,0,0,0,0,0,0,0,0,0,,,
226698,47,1,46,1,47,38,1,0,1,0,61,1,0,0,1,0,0,0,0,0,0,0,,,
235730,107,1,106,1,93,516,18,0,47,1,61,1,0,0,0,0,0,0,0,0,0,0,,,
41938,10,2,8,1,6,179,24,0,50,0,29,1,0,0,0,0,0,0,0,0,0,0,,,
149070,7,1,6,1,9,5,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,,,
180138,17,1,16,1,11,31,2,0,3,0,49,1,0,0,0,0,0,0,0,0,0,0,,,
96053,215,1,214,1,114,228,13,0,23,0,45,1,0,0,0,0,0,0,0,0,0,0,,,
107966,262,1,261,1,145,362,8,0,20,1,85,1,0,10,0,0,1,1,0,1,0,0,1998-07-19,,
154301,7,2,5,1,5,7,0,0,0,0,80,1,0,0,0,2,0,0,0,0,0,0,,,
57830,131,2,129,1,112,125,12,0,24,0,72,1,0,0,30,0,0,0,0,0,0,0,,,
11031,69,15,54,1,32,56,2,0,4,0,68,1,0,0,0,0,0,0,0,0,0,0,,,
56489,88,37,51,1,53,63,4,4,4,0,48,1,0,0,0,0,0,0,0,0,0,0,,,
204777,158,4,154,1,92,97,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,,,
55633,2,1,1,1,2,4,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,,,
205558,6,1,5,1,7,7,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,,,
231375,150,13,137,1,122,171,25,0,89,0,40,1,0,0,0,0,1,1,0,13,0,0,1998-08-16,,
196789,19,3,16,1,16,28,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,,,
162318,155,24,131,1,112,102,3,0,5,0,96,1,0,0,0,0,0,0,0,0,0,0,,,
112243,4,2,2,1,6,3,3,3,3,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
21788,55,23,32,1,30,60,12,1,16,0,72,1,0,0,1,0,0,0,0,0,0,0,,,
117027,30,5,25,1,36,22,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,,,
168267,112,3,109,1,44,51,10,10,10,0,68,1,0,1,0,0,0,0,0,0,0,0,,,
70865,99,86,13,1,100,102,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,,,
148244,6,2,4,1,7,5,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,,,
26231,25,22,3,1,23,131,10,1,13,0,20,1,0,0,0,0,0,0,0,0,0,0,,,
187609,30,6,24,1,29,30,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,,,
111777,31,2,29,1,3,331,27,27,27,0,36,1,0,0,0,0,0,0,0,0,0,0,,,
61268,21,16,5,1,22,23,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,,,
98087,350,152,198,1,235,297,4,0,5,0,56,1,0,0,3,0,0,0,0,0,0,0,,,
129413,49,1,48,1,41,52,4,0,6,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
221742,24,1,23,1,22,14,1,0,5,0,20,1,0,0,0,0,0,0,0,0,0,0,,,
84130,21,16,5,1,29,54,8,0,13,0,40,1,0,0,0,0,0,0,0,0,0,0,,,
127918,25,11,14,1,25,128,9,0,11,0,20,1,0,0,0,0,0,0,0,0,0,0,,,
160472,3,2,1,1,4,2,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,,,
157240,14,13,1,1,15,23,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,,,
75540,6,3,3,1,8,7,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,,,
19285,6,1,5,1,4,3,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,,,
6972,30,26,4,1,57,34,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
35711,24,4,20,1,8,250,15,0,23,0,32,1,0,0,0,0,2,1,1,0,0,4,,,2016-09-16
32891,150,75,75,1,145,855,22,0,57,0,28,1,0,0,6,0,0,0,0,0,0,0,,,
107516,3,2,1,1,4,7,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,,,
180735,25,2,23,1,18,220,22,0,33,0,16,1,0,0,0,0,0,0,0,0,0,0,,,
72974,40,18,22,1,36,28,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,,,
145004,9,8,1,1,9,9,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,,,
182180,28,23,5,1,27,303,14,0,28,0,20,1,0,0,0,0,0,0,0,0,0,0,,,
103423,26,4,22,1,23,21,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,,,
3035,28,1,27,1,26,16,4,4,4,0,84,1,0,0,0,0,0,0,0,0,0,0,,,
157661,35,3,32,1,10,746,46859,0,358950,1,87,1,0,0,1,0,2,1,46,3,0,0,2017-10-30,,
161658,2,1,1,1,6,1,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,,,
82036,4,4,0,1,4,10,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,,,
80639,2,1,1,1,1,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,,,
59051,5,1,4,1,4,6,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,,,
23790,72,40,32,1,54,52,13,0,25,0,35,1,0,0,0,0,0,0,0,0,0,0,,,
242636,3,1,2,1,3,7,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,,,
99770,573,15,558,1,287,1030,12,2,28,0,75,1,0,23,63,0,7,1,175,15,0,0,2012-03-22,,
77261,63,1,62,1,53,68,2,0,3,0,71,1,0,0,0,0,0,0,0,0,0,0,,,
172109,108,7,101,1,54,150,9,7,9,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
235407,2,1,1,1,2,3,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,,,
11889,12,12,0,1,13,12,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
127780,14,5,9,1,17,54,13,13,13,0,55,1,0,0,0,0,0,0,0,0,0,0,,,
66176,30,2,28,1,34,21,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,,,
48199,38,1,37,1,28,29,0,0,0,0,79,1,0,13,8,4,0,0,0,0,0,0,,,
234596,552,181,371,1,243,221,22,1,36,0,51,1,0,0,0,0,0,0,0,0,0,0,,,
175956,501,77,424,1,299,282,1,0,3,0,79,1,0,15,4,0,1,1,0,77,0,0,2008-11-03,,
210956,323,157,166,1,214,210,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,,,
166002,70,5,65,1,60,283,30,1,32,0,59,1,0,2,1,0,0,0,0,0,0,0,,,
67526,5,1,4,1,14,3,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
114379,82,4,78,1,55,26,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,,,
196417,50,1,49,1,41,64,8,8,8,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
136876,88,9,79,1,67,44,1,0,1,0,71,1,0,0,0,0,0,0,0,0,0,0,,,
46194,1,1,0,1,3,1,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,,,
110745,23,5,18,1,29,17,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,,,
110454,18,3,15,1,15,4,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,,,
205828,55,1,54,1,49,70,5,1,7,0,55,1,0,0,0,0,0,0,0,0,0,0,,,
101032,69,67,2,1,68,412,16,0,67,0,35,1,0,0,0,0,0,0,0,0,0,0,,,
199159,9,1,8,1,5,34,5,5,5,0,63,1,0,0,0,0,0,0,0,0,0,0,,,
237598,7,1,6,1,7,1,9,0,11,0,51,1,0,0,0,0,0,0,0,0,0,0,,,
229238,15,3,12,1,12,21,5,0,10,0,39,1,0,0,0,0,0,0,0,0,0,0,,,
106108,80,1,79,1,61,49,2,0,3,0,63,1,0,0,27,0,0,0,0,0,0,0,,,
